pr_id	167	55	55	668	1000	-1	-1	-1	-1
pr_id	168	56	56	0	333	-1	-1	-1	-1
pr_id	169	56	56	334	667	-1	-1	-1	-1
pr_id	170	56	56	668	1000	-1	-1	-1	-1
pr_id	171	57	57	0	333	-1	-1	-1	-1
pr_id	172	57	57	334	667	-1	-1	-1	-1
pr_id	173	57	57	668	1000	-1	-1	-1	-1
pr_id	174	58	58	0	333	-1	-1	-1	-1
pr_id	175	58	58	334	667	-1	-1	-1	-1
pr_id	176	58	58	668	1000	-1	-1	-1	-1
pr_id	177	59	59	0	333	-1	-1	-1	-1
pr_id	178	59	59	334	667	-1	-1	-1	-1
pr_id	179	59	59	668	1000	-1	-1	-1	-1
pr_id	180	60	60	0	333	-1	-1	-1	-1
pr_id	181	60	60	334	667	-1	-1	-1	-1
pr_id	182	60	60	668	1000	-1	-1	-1	-1
pr_id	183	61	61	0	333	-1	-1	-1	-1
pr_id	184	61	61	334	667	-1	-1	-1	-1
pr_id	185	61	61	668	1000	-1	-1	-1	-1
pr_id	186	62	62	0	333	-1	-1	-1	-1
pr_id	187	62	62	334	667	-1	-1	-1	-1
pr_id	188	62	62	668	1000	-1	-1	-1	-1
pr_id	189	63	63	0	333	-1	-1	-1	-1
pr_id	190	63	63	334	667	-1	-1	-1	-1
pr_id	191	63	63	668	1000	-1	-1	-1	-1
pr_id	192	64	64	0	333	-1	-1	-1	-1
pr_id	193	64	64	334	667	-1	-1	-1	-1
pr_id	194	64	64	668	1000	-1	-1	-1	-1
pr_id	195	65	65	0	333	-1	-1	-1	-1
pr_id	196	65	65	334	667	-1	-1	-1	-1
pr_id	197	65	65	668	1000	-1	-1	-1	-1
pr_id	198	66	66	0	333	-1	-1	-1	-1
pr_id	199	66	66	334	667	-1	-1	-1	-1
pr_id	200	66	66	668	1000	-1	-1	-1	-1
pr_id	201	67	67	0	333	-1	-1	-1	-1
pr_id	202	67	67	334	667	-1	-1	-1	-1
pr_id	203	67	67	668	1000	-1	-1	-1	-1
pr_id	204	68	68	0	333	-1	-1	-1	-1
pr_id	205	68	68	334	667	-1	-1	-1	-1
pr_id	206	68	68	668	1000	-1	-1	-1	-1
pr_id	207	69	69	0	333	-1	-1	-1	-1
pr_id	208	69	69	334	667	-1	-1	-1	-1
pr_id	209	69	69	668	1000	-1	-1	-1	-1
pr_id	210	70	70	0	333	-1	-1	-1	-1
pr_id	211	70	70	334	667	-1	-1	-1	-1
pr_id	212	70	70	668	1000	-1	-1	-1	-1
pr_id	213	71	71	0	333	-1	-1	-1	-1
pr_id	214	71	71	334	667	-1	-1	-1	-1
pr_id	215	71	71	668	1000	-1	-1	-1	-1
pr_id	216	72	72	0	333	-1	-1	-1	-1
pr_id	217	72	72	334	667	-1	-1	-1	-1
pr_id	218	72	72	668	1000	-1	-1	-1	-1
pr_id	219	73	73	0	333	-1	-1	-1	-1
pr_id	220	73	73	334	667	-1	-1	-1	-1
pr_id	221	73	73	668	1000	-1	-1	-1	-1
pr_id	222	74	74	0	333	-1	-1	-1	-1
pr_id	223	74	74	334	667	-1	-1	-1	-1
pr_id	224	74	74	668	1000	-1	-1	-1	-1
pr_id	225	75	75	0	333	-1	-1	-1	-1
pr_id	226	75	75	334	667	-1	-1	-1	-1
pr_id	227	75	75	668	1000	-1	-1	-1	-1
pr_id	228	76	76	0	333	-1	-1	-1	-1
pr_id	229	76	76	334	667	-1	-1	-1	-1
pr_id	230	76	76	668	1000	-1	-1	-1	-1
pr_id	231	77	77	0	333	-1	-1	-1	-1
pr_id	232	77	77	334	667	-1	-1	-1	-1
pr_id	233	77	77	668	1000	-1	-1	-1	-1
pr_id	234	78	78	0	333	-1	-1	-1	-1
pr_id	235	78	78	334	667	-1	-1	-1	-1
pr_id	236	78	78	668	1000	-1	-1	-1	-1
pr_id	237	79	79	0	333	-1	-1	-1	-1
pr_id	238	79	79	334	667	-1	-1	-1	-1
pr_id	239	79	79	668	1000	-1	-1	-1	-1
pr_id	240	80	80	0	333	-1	-1	-1	-1
pr_id	241	80	80	334	667	-1	-1	-1	-1
pr_id	242	80	80	668	1000	-1	-1	-1	-1
pr_id	243	81	81	0	333	-1	-1	-1	-1
pr_id	244	81	81	334	667	-1	-1	-1	-1
pr_id	245	81	81	668	1000	-1	-1	-1	-1
pr_id	246	82	82	0	333	-1	-1	-1	-1
pr_id	247	82	82	334	667	-1	-1	-1	-1
pr_id	248	82	82	668	1000	-1	-1	-1	-1
pr_id	249	83	83	0	333	-1	-1	-1	-1
pr_id	250	83	83	334	667	-1	-1	-1	-1
pr_id	251	83	83	668	1000	-1	-1	-1	-1
pr_id	252	84	84	0	333	-1	-1	-1	-1
pr_id	253	84	84	334	667	-1	-1	-1	-1
pr_id	254	84	84	668	1000	-1	-1	-1	-1
pr_id	255	85	85	0	333	-1	-1	-1	-1
pr_id	256	85	85	334	667	-1	-1	-1	-1
pr_id	257	85	85	668	1000	-1	-1	-1	-1
pr_id	258	86	86	0	333	-1	-1	-1	-1
pr_id	259	86	86	334	667	-1	-1	-1	-1
pr_id	260	86	86	668	1000	-1	-1	-1	-1
pr_id	261	87	87	0	333	-1	-1	-1	-1
pr_id	262	87	87	334	667	-1	-1	-1	-1
pr_id	263	87	87	668	1000	-1	-1	-1	-1
pr_id	264	88	88	0	333	-1	-1	-1	-1
pr_id	265	88	88	334	667	-1	-1	-1	-1
pr_id	266	88	88	668	1000	-1	-1	-1	-1
pr_id	267	89	89	0	333	-1	-1	-1	-1
pr_id	268	89	89	334	667	-1	-1	-1	-1
pr_id	269	89	89	668	1000	-1	-1	-1	-1
pr_id	270	90	90	0	333	-1	-1	-1	-1
pr_id	271	90	90	334	667	-1	-1	-1	-1
pr_id	272	90	90	668	1000	-1	-1	-1	-1
pr_id	273	91	91	0	333	-1	-1	-1	-1
pr_id	274	91	91	334	667	-1	-1	-1	-1
pr_id	275	91	91	668	1000	-1	-1	-1	-1
pr_id	276	92	92	0	333	-1	-1	-1	-1
pr_id	277	92	92	334	667	-1	-1	-1	-1
pr_id	278	92	92	668	1000	-1	-1	-1	-1
pr_id	279	93	93	0	333	-1	-1	-1	-1
pr_id	280	93	93	334	667	-1	-1	-1	-1
pr_id	281	93	93	668	1000	-1	-1	-1	-1
pr_id	282	94	94	0	333	-1	-1	-1	-1
pr_id	283	94	94	334	667	-1	-1	-1	-1
pr_id	284	94	94	668	1000	-1	-1	-1	-1
pr_id	285	95	95	0	333	-1	-1	-1	-1
pr_id	286	95	95	334	667	-1	-1	-1	-1
pr_id	287	95	95	668	1000	-1	-1	-1	-1
pr_id	288	96	96	0	333	-1	-1	-1	-1
pr_id	289	96	96	334	667	-1	-1	-1	-1
pr_id	290	96	96	668	1000	-1	-1	-1	-1
pr_id	291	97	97	0	333	-1	-1	-1	-1
pr_id	292	97	97	334	667	-1	-1	-1	-1
pr_id	293	97	97	668	1000	-1	-1	-1	-1
pr_id	294	98	98	0	333	-1	-1	-1	-1
pr_id	295	98	98	334	667	-1	-1	-1	-1
pr_id	296	98	98	668	1000	-1	-1	-1	-1
pr_id	297	99	99	0	333	-1	-1	-1	-1
pr_id	298	99	99	334	667	-1	-1	-1	-1
pr_id	299	99	99	668	1000	-1	-1	-1	-1
pr_id	300	100	100	0	333	-1	-1	-1	-1
pr_id	301	100	100	334	667	-1	-1	-1	-1
pr_id	302	100	100	668	1000	-1	-1	-1	-1
pr_id	303	101	101	0	333	-1	-1	-1	-1
pr_id	304	101	101	334	667	-1	-1	-1	-1
pr_id	305	101	101	668	1000	-1	-1	-1	-1
pr_id	306	102	102	0	333	-1	-1	-1	-1
pr_id	307	102	102	334	667	-1	-1	-1	-1
pr_id	308	102	102	668	1000	-1	-1	-1	-1
pr_id	309	103	103	0	333	-1	-1	-1	-1
pr_id	310	103	103	334	667	-1	-1	-1	-1
pr_id	311	103	103	668	1000	-1	-1	-1	-1
pr_id	312	104	104	0	333	-1	-1	-1	-1
pr_id	313	104	104	334	667	-1	-1	-1	-1
pr_id	314	104	104	668	1000	-1	-1	-1	-1
pr_id	315	105	105	0	333	-1	-1	-1	-1
pr_id	316	105	105	334	667	-1	-1	-1	-1
pr_id	317	105	105	668	1000	-1	-1	-1	-1
pr_id	318	106	106	0	333	-1	-1	-1	-1
pr_id	319	106	106	334	667	-1	-1	-1	-1
pr_id	320	106	106	668	1000	-1	-1	-1	-1
pr_id	321	107	107	0	333	-1	-1	-1	-1
pr_id	322	107	107	334	667	-1	-1	-1	-1
pr_id	323	107	107	668	1000	-1	-1	-1	-1
pr_id	324	108	108	0	333	-1	-1	-1	-1
pr_id	325	108	108	334	667	-1	-1	-1	-1
pr_id	326	108	108	668	1000	-1	-1	-1	-1
pr_id	327	109	109	0	333	-1	-1	-1	-1
pr_id	328	109	109	334	667	-1	-1	-1	-1
pr_id	329	109	109	668	1000	-1	-1	-1	-1
pr_id	330	110	110	0	333	-1	-1	-1	-1
pr_id	331	110	110	334	667	-1	-1	-1	-1
pr_id	332	110	110	668	1000	-1	-1	-1	-1
pr_id	333	111	111	0	333	-1	-1	-1	-1
pr_id	334	111	111	334	667	-1	-1	-1	-1
pr_id	335	111	111	668	1000	-1	-1	-1	-1
pr_id	336	112	112	0	333	-1	-1	-1	-1
pr_id	337	112	112	334	667	-1	-1	-1	-1
pr_id	338	112	112	668	1000	-1	-1	-1	-1
pr_id	339	113	113	0	333	-1	-1	-1	-1
pr_id	340	113	113	334	667	-1	-1	-1	-1
pr_id	341	113	113	668	1000	-1	-1	-1	-1
pr_id	342	114	114	0	333	-1	-1	-1	-1
pr_id	343	114	114	334	667	-1	-1	-1	-1
pr_id	344	114	114	668	1000	-1	-1	-1	-1
pr_id	345	115	115	0	333	-1	-1	-1	-1
pr_id	346	115	115	334	667	-1	-1	-1	-1
pr_id	347	115	115	668	1000	-1	-1	-1	-1
pr_id	348	116	116	0	333	-1	-1	-1	-1
pr_id	349	116	116	334	667	-1	-1	-1	-1
pr_id	350	116	116	668	1000	-1	-1	-1	-1
pr_id	351	117	117	0	333	-1	-1	-1	-1
pr_id	352	117	117	334	667	-1	-1	-1	-1
pr_id	353	117	117	668	1000	-1	-1	-1	-1
pr_id	354	118	118	0	333	-1	-1	-1	-1
pr_id	355	118	118	334	667	-1	-1	-1	-1
pr_id	356	118	118	668	1000	-1	-1	-1	-1
pr_id	357	119	119	0	333	-1	-1	-1	-1
pr_id	358	119	119	334	667	-1	-1	-1	-1
pr_id	359	119	119	668	1000	-1	-1	-1	-1
pr_id	360	120	120	0	333	-1	-1	-1	-1
pr_id	361	120	120	334	667	-1	-1	-1	-1
pr_id	362	120	120	668	1000	-1	-1	-1	-1
pr_id	363	121	121	0	333	-1	-1	-1	-1
pr_id	364	121	121	334	667	-1	-1	-1	-1
pr_id	365	121	121	668	1000	-1	-1	-1	-1
pr_id	366	122	122	0	333	-1	-1	-1	-1
pr_id	367	122	122	334	667	-1	-1	-1	-1
pr_id	368	122	122	668	1000	-1	-1	-1	-1
pr_id	369	123	123	0	333	-1	-1	-1	-1
pr_id	370	123	123	334	667	-1	-1	-1	-1
pr_id	371	123	123	668	1000	-1	-1	-1	-1
pr_id	372	124	124	0	333	-1	-1	-1	-1
pr_id	373	124	124	334	667	-1	-1	-1	-1
pr_id	374	124	124	668	1000	-1	-1	-1	-1
pr_id	375	125	125	0	333	-1	-1	-1	-1
pr_id	376	125	125	334	667	-1	-1	-1	-1
pr_id	377	125	125	668	1000	-1	-1	-1	-1
pr_id	378	126	126	0	333	-1	-1	-1	-1
pr_id	379	126	126	334	667	-1	-1	-1	-1
pr_id	380	126	126	668	1000	-1	-1	-1	-1
pr_id	381	127	127	0	333	-1	-1	-1	-1
pr_id	382	127	127	334	667	-1	-1	-1	-1
pr_id	383	127	127	668	1000	-1	-1	-1	-1
pr_id	384	128	128	0	333	-1	-1	-1	-1
pr_id	385	128	128	334	667	-1	-1	-1	-1
pr_id	386	128	128	668	1000	-1	-1	-1	-1
pr_id	387	129	129	0	333	-1	-1	-1	-1
pr_id	388	129	129	334	667	-1	-1	-1	-1
pr_id	389	129	129	668	1000	-1	-1	-1	-1
pr_id	390	130	130	0	333	-1	-1	-1	-1
pr_id	391	130	130	334	667	-1	-1	-1	-1
pr_id	392	130	130	668	1000	-1	-1	-1	-1
pr_id	393	131	131	0	333	-1	-1	-1	-1
pr_id	394	131	131	334	667	-1	-1	-1	-1
pr_id	395	131	131	668	1000	-1	-1	-1	-1
pr_id	396	132	132	0	333	-1	-1	-1	-1
pr_id	397	132	132	334	667	-1	-1	-1	-1
pr_id	398	132	132	668	1000	-1	-1	-1	-1
pr_id	399	133	133	0	333	-1	-1	-1	-1
pr_id	400	133	133	334	667	-1	-1	-1	-1
pr_id	401	133	133	668	1000	-1	-1	-1	-1
pr_id	402	134	134	0	333	-1	-1	-1	-1
pr_id	403	134	134	334	667	-1	-1	-1	-1
pr_id	404	134	134	668	1000	-1	-1	-1	-1
pr_id	405	135	135	0	333	-1	-1	-1	-1
pr_id	406	135	135	334	667	-1	-1	-1	-1
pr_id	407	135	135	668	1000	-1	-1	-1	-1
pr_id	408	136	136	0	333	-1	-1	-1	-1
pr_id	409	136	136	334	667	-1	-1	-1	-1
pr_id	410	136	136	668	1000	-1	-1	-1	-1
pr_id	411	137	137	0	333	-1	-1	-1	-1
pr_id	412	137	137	334	667	-1	-1	-1	-1
pr_id	413	137	137	668	1000	-1	-1	-1	-1
pr_id	414	138	138	0	333	-1	-1	-1	-1
pr_id	415	138	138	334	667	-1	-1	-1	-1
pr_id	416	138	138	668	1000	-1	-1	-1	-1
pr_id	417	139	139	0	333	-1	-1	-1	-1
pr_id	418	139	139	334	667	-1	-1	-1	-1
pr_id	419	139	139	668	1000	-1	-1	-1	-1
pr_id	420	140	140	0	333	-1	-1	-1	-1
pr_id	421	140	140	334	667	-1	-1	-1	-1
pr_id	422	140	140	668	1000	-1	-1	-1	-1
pr_id	423	141	141	0	333	-1	-1	-1	-1
pr_id	424	141	141	334	667	-1	-1	-1	-1
pr_id	425	141	141	668	1000	-1	-1	-1	-1
pr_id	426	142	142	0	333	-1	-1	-1	-1
pr_id	427	142	142	334	667	-1	-1	-1	-1
pr_id	428	142	142	668	1000	-1	-1	-1	-1
pr_id	429	143	143	0	333	-1	-1	-1	-1
pr_id	430	143	143	334	667	-1	-1	-1	-1
pr_id	431	143	143	668	1000	-1	-1	-1	-1
pr_id	432	144	144	0	333	-1	-1	-1	-1
pr_id	433	144	144	334	667	-1	-1	-1	-1
pr_id	434	144	144	668	1000	-1	-1	-1	-1
pr_id	435	145	145	0	333	-1	-1	-1	-1
pr_id	436	145	145	334	667	-1	-1	-1	-1
pr_id	437	145	145	668	1000	-1	-1	-1	-1
pr_id	438	146	146	0	333	-1	-1	-1	-1
pr_id	439	146	146	334	667	-1	-1	-1	-1
pr_id	440	146	146	668	1000	-1	-1	-1	-1
pr_id	441	147	147	0	333	-1	-1	-1	-1
pr_id	442	147	147	334	667	-1	-1	-1	-1
pr_id	443	147	147	668	1000	-1	-1	-1	-1
pr_id	444	148	148	0	333	-1	-1	-1	-1
pr_id	445	148	148	334	667	-1	-1	-1	-1
pr_id	446	148	148	668	1000	-1	-1	-1	-1
pr_id	447	149	149	0	333	-1	-1	-1	-1
pr_id	448	149	149	334	667	-1	-1	-1	-1
pr_id	449	149	149	668	1000	-1	-1	-1	-1
pr_id	450	150	150	0	333	-1	-1	-1	-1
pr_id	451	150	150	334	667	-1	-1	-1	-1
pr_id	452	150	150	668	1000	-1	-1	-1	-1
pr_id	453	151	151	0	333	-1	-1	-1	-1
pr_id	454	151	151	334	667	-1	-1	-1	-1
pr_id	455	151	151	668	1000	-1	-1	-1	-1
pr_id	456	152	152	0	333	-1	-1	-1	-1
pr_id	457	152	152	334	667	-1	-1	-1	-1
pr_id	458	152	152	668	1000	-1	-1	-1	-1
pr_id	459	153	153	0	333	-1	-1	-1	-1
pr_id	460	153	153	334	667	-1	-1	-1	-1
pr_id	461	153	153	668	1000	-1	-1	-1	-1
pr_id	462	154	154	0	333	-1	-1	-1	-1
pr_id	463	154	154	334	667	-1	-1	-1	-1
pr_id	464	154	154	668	1000	-1	-1	-1	-1
pr_id	465	155	155	0	333	-1	-1	-1	-1
pr_id	466	155	155	334	667	-1	-1	-1	-1
pr_id	467	155	155	668	1000	-1	-1	-1	-1
pr_id	468	156	156	0	333	-1	-1	-1	-1
pr_id	469	156	156	334	667	-1	-1	-1	-1
pr_id	470	156	156	668	1000	-1	-1	-1	-1
pr_id	471	157	157	0	333	-1	-1	-1	-1
pr_id	472	157	157	334	667	-1	-1	-1	-1
pr_id	473	157	157	668	1000	-1	-1	-1	-1
pr_id	474	158	158	0	333	-1	-1	-1	-1
pr_id	475	158	158	334	667	-1	-1	-1	-1
pr_id	476	158	158	668	1000	-1	-1	-1	-1
pr_id	477	159	159	0	333	-1	-1	-1	-1
pr_id	478	159	159	334	667	-1	-1	-1	-1
pr_id	479	159	159	668	1000	-1	-1	-1	-1
pr_id	480	160	160	0	333	-1	-1	-1	-1
pr_id	481	160	160	334	667	-1	-1	-1	-1
pr_id	482	160	160	668	1000	-1	-1	-1	-1
pr_id	483	161	161	0	333	-1	-1	-1	-1
pr_id	484	161	161	334	667	-1	-1	-1	-1
pr_id	485	161	161	668	1000	-1	-1	-1	-1
pr_id	486	162	162	0	333	-1	-1	-1	-1
pr_id	487	162	162	334	667	-1	-1	-1	-1
pr_id	488	162	162	668	1000	-1	-1	-1	-1
pr_id	489	163	163	0	333	-1	-1	-1	-1
pr_id	490	163	163	334	667	-1	-1	-1	-1
pr_id	491	163	163	668	1000	-1	-1	-1	-1
pr_id	492	164	164	0	333	-1	-1	-1	-1
pr_id	493	164	164	334	667	-1	-1	-1	-1
pr_id	494	164	164	668	1000	-1	-1	-1	-1
pr_id	495	165	165	0	333	-1	-1	-1	-1
pr_id	496	165	165	334	667	-1	-1	-1	-1
pr_id	497	165	165	668	1000	-1	-1	-1	-1
pr_id	498	166	166	0	333	-1	-1	-1	-1
pr_id	499	166	166	334	667	-1	-1	-1	-1
pr_id	500	166	166	668	1000	-1	-1	-1	-1
pr_id	501	167	167	0	333	-1	-1	-1	-1
pr_id	502	167	167	334	667	-1	-1	-1	-1
pr_id	503	167	167	668	1000	-1	-1	-1	-1
pr_id	504	168	168	0	333	-1	-1	-1	-1
pr_id	505	168	168	334	667	-1	-1	-1	-1
pr_id	506	168	168	668	1000	-1	-1	-1	-1
pr_id	507	169	169	0	333	-1	-1	-1	-1
pr_id	508	169	169	334	667	-1	-1	-1	-1
pr_id	509	169	169	668	1000	-1	-1	-1	-1
pr_id	510	170	170	0	333	-1	-1	-1	-1
pr_id	511	170	170	334	667	-1	-1	-1	-1
